tag_id,name,category,count,aliases,is_core,is_attire
1606513,len_(tsukihime),4,1098,"[""len_(tsukihime)""]",False,False
1672711,suomi_(girls'_frontline),4,1133,"[""suomi_(girls'_frontline)"", ""suomi_kp31_(girls'_frontline)"", ""suomi_kp31_(girls_frontline)""]",False,False
12093,tohno_shiki,4,1195,"[""tohno_shiki"", ""toono_shiki""]",False,False
606666,shindou_takuto,4,936,"[""shindou_takuto""]",False,False
1631480,yamagumo_(kancolle),4,1073,"[""yamagumo_(kancolle)"", ""yamagumo_(kantai_collection)""]",False,False
620348,keith_goodman,4,927,"[""keith_goodman""]",False,False
1405056,lion_(kemono_friends),4,1041,"[""lion_(kemono_friends)""]",False,False
1055501,micaiah_(fire_emblem),4,1319,"[""micaiah_(fire_emblem)""]",False,False
439615,misaka_imouto,4,1049,"[""misaka_imouto""]",False,False
1478568,merlin_(fate),4,1352,"[""merlin_(fate)""]",False,False
1445023,hikawa_hina,4,1640,"[""hikawa_hina""]",False,False
567695,cheren_(pokemon),4,1216,"[""cheren_(pokemon)""]",False,False
1468121,nakano_ichika,4,1854,"[""nakano_ichika""]",False,False
1677022,fairy_knight_lancelot_(fate),4,0,"[""fairy_knight_lancelot_(fate)"", ""melusine_(fate)"", ""tam_lin_lancelot_(fate)"", ""lancelot_(fairy_knight)_(fate)""]",False,False
16210,lenna_charlotte_tycoon,4,979,"[""lenna_charlotte_tycoon"", ""reina_charlotte_tycoon""]",False,False
388724,lala_satalin_deviluke,4,1010,"[""lala_satalin_deviluke""]",False,False
1783064,miyamoto_musashi_(swimsuit_berserker)_(second_ascension)_(fate),4,1096,"[""miyamoto_musashi_(swimsuit_berserker)_(second_ascension)_(fate)""]",False,False
1591636,goh_(pokemon),4,1204,"[""goh_(pokemon)"", ""gou_(pokemon)""]",False,False
1515002,aisha_landar,4,1039,"[""aisha_landar"", ""aisha_(elsword)""]",False,False
425936,doujima_nanako,4,998,"[""doujima_nanako"", ""dojima_nanako""]",False,False
1533061,bernadetta_von_varley,4,1253,"[""bernadetta_von_varley""]",False,False
1627134,euryale_(fate),4,1062,"[""euryale_(fate)"", ""euryale""]",False,False
676594,lulu_(league_of_legends),4,1021,"[""lulu_(league_of_legends)""]",False,False
474262,slime_(dragon_quest),4,1343,"[""slime_(dragon_quest)""]",False,False
471221,kousaka_kyousuke,4,967,"[""kousaka_kyousuke""]",False,False
1630493,aquila_(kancolle),4,950,"[""aquila_(kancolle)"", ""aquila_(kantai_collection)""]",False,False
1235294,kurokawa_eren,4,945,"[""kurokawa_eren"", ""kurokawa_ellen""]",False,False
1304226,hotarumaru,4,919,"[""hotarumaru""]",False,False
1444059,hammann_(azur_lane),4,969,"[""hammann_(azur_lane)""]",False,False
1459172,sakuragi_mano,4,1623,"[""sakuragi_mano""]",False,False
1564800,moona_hoshinova,4,1564,"[""moona_hoshinova""]",False,False
1598866,sucrose_(genshin_impact),4,1258,"[""sucrose_(genshin_impact)""]",False,False
1672682,type_95_(girls'_frontline),4,1025,"[""type_95_(girls'_frontline)"", ""type95_(girls'_frontline)"", ""qbz-95_(girls'_frontline)"", ""qbz-95_(girls_frontline)""]",False,False
1631536,hilichurl_(genshin_impact),4,1459,"[""hilichurl_(genshin_impact)"", ""hilichurl""]",False,False
1762549,mordred_(memories_at_trifas)_(fate),4,1095,"[""mordred_(memories_at_trifas)_(fate)""]",False,False
1319289,kasaki_nozomi,4,1120,"[""kasaki_nozomi""]",False,False
16119,star_platinum,4,983,"[""star_platinum""]",False,False
428825,narancia_ghirga,4,1016,"[""narancia_ghirga""]",False,False
743241,racing_miku,4,1298,"[""racing_miku""]",False,False
1644970,grass_wonder_(umamusume),4,1910,"[""grass_wonder_(umamusume)""]",False,False
1487055,sasaki_saku,4,1363,"[""sasaki_saku""]",False,False
378846,tenjouin_asuka,4,1193,"[""tenjouin_asuka"", ""alexis_rhodes""]",False,False
252261,godzilla,4,1360,"[""godzilla"", ""gojira""]",False,False
1667166,ro635_(girls'_frontline),4,1179,"[""ro635_(girls'_frontline)"", ""ro635_(girls_frontline)""]",False,False
1439987,cleveland_(azur_lane),4,954,"[""cleveland_(azur_lane)""]",False,False
1311289,lyria_(granblue_fantasy),4,1093,"[""lyria_(granblue_fantasy)""]",False,False
1631984,ako_(blue_archive),4,4935,"[""ako_(blue_archive)"", ""amau_ako""]",False,False
1314604,sakurajima_mai,4,1149,"[""sakurajima_mai""]",False,False
1534941,claude_von_riegan,4,1309,"[""claude_von_riegan"", ""claude_(fire_emblem:_three_houses)""]",False,False
664381,mukai_takumi,4,1008,"[""mukai_takumi""]",False,False
1254335,marie_rose,4,1066,"[""marie_rose""]",False,False
1366290,okumura_haru,4,1185,"[""okumura_haru""]",False,False
663434,kohinata_miho,4,1069,"[""kohinata_miho""]",False,False
1688938,vira_(granblue_fantasy),4,996,"[""vira_(granblue_fantasy)"", ""vira_lilie""]",False,False
1439979,graf_zeppelin_(azur_lane),4,958,"[""graf_zeppelin_(azur_lane)""]",False,False
1477331,osaki_tenka,4,1492,"[""osaki_tenka"", ""oosaki_tenka""]",False,False
596161,steven_stone,4,1242,"[""steven_stone"", ""steven_(pokemon)"", ""tsuwabuki_daigo"", ""daigo_(pokemon)""]",False,False
601489,maizono_sayaka,4,1467,"[""maizono_sayaka""]",False,False
1459180,kazano_hiori,4,1480,"[""kazano_hiori""]",False,False
547417,sugiura_ayano,4,986,"[""sugiura_ayano""]",False,False
587354,lux_(league_of_legends),4,1208,"[""lux_(league_of_legends)"", ""luxanna_crownguard""]",False,False
1235700,seiren_(suite_precure),4,894,"[""seiren_(suite_precure)"", ""seiren_(precure)"", ""siren_(suite_precure)""]",False,False
662499,nibutani_shinka,4,896,"[""nibutani_shinka""]",False,False
396114,lei_lei,4,0,"[""lei_lei"", ""hsien-ko"", ""leilei""]",False,False
1631064,jingei_(kancolle),4,1157,"[""jingei_(kancolle)"", ""jingei_(kantai_collection)""]",False,False
1298161,kotonoha_aoi,4,1871,"[""kotonoha_aoi""]",False,False
1420690,hikawa_sayo,4,1816,"[""hikawa_sayo""]",False,False
1500657,hayasaka_ai,4,1249,"[""hayasaka_ai""]",False,False
1525261,platinum_(arknights),4,1208,"[""platinum_(arknights)""]",False,False
16208,faris_scherwiz,4,940,"[""faris_scherwiz""]",False,False
378317,garnet_til_alexandros_xvii,4,1184,"[""garnet_til_alexandros_xvii"", ""dagger_(ff9)"", ""garnet_(ff9)""]",False,False
621741,nyarlathotep_(nyaruko-san),4,926,"[""nyarlathotep_(nyaruko-san)"", ""nyaruko"", ""nyaruko_(nyaruko-san)""]",False,False
1292965,jirou_kyouka,4,0,"[""jirou_kyouka""]",False,False
1524996,ifrit_(arknights),4,1205,"[""ifrit_(arknights)""]",False,False
1524346,pramanix_(arknights),4,1129,"[""pramanix_(arknights)""]",False,False
1275716,hatsuharu_(kancolle),4,958,"[""hatsuharu_(kancolle)"", ""hatsuharu_(kantai_collection)""]",False,False
1690906,kamisato_ayato,4,1726,"[""kamisato_ayato""]",False,False
661692,dante_(devil_may_cry),4,1756,"[""dante_(devil_may_cry)""]",False,False
660387,annie_leonhardt,4,0,"[""annie_leonhardt""]",False,False
1631235,nenohi_(kancolle),4,904,"[""nenohi_(kancolle)"", ""nenohi_(kantai_collection)""]",False,False
1246021,momoe_nagisa,4,1173,"[""momoe_nagisa""]",False,False
1456824,nekomusume_(gegege_no_kitarou_6),4,1024,"[""nekomusume_(gegege_no_kitarou_6)""]",False,False
12213,matsumoto_rangiku,4,1345,"[""matsumoto_rangiku""]",False,False
1630540,chiyoda_(kancolle),4,915,"[""chiyoda_(kancolle)"", ""chiyoda_(kantai_collection)""]",False,False
12095,aozaki_aoko,4,1344,"[""aozaki_aoko""]",False,False
1462223,hatoba_tsugu,4,1711,"[""hatoba_tsugu""]",False,False
1557434,ceobe_(arknights),4,1300,"[""ceobe_(arknights)""]",False,False
1606545,diona_(genshin_impact),4,1249,"[""diona_(genshin_impact)""]",False,False
726764,sakura_chiyo,4,888,"[""sakura_chiyo""]",False,False
1591011,nia_(blade)_(xenoblade),4,1264,"[""nia_(blade)_(xenoblade)"", ""niyah_(blade)""]",False,False
1569872,yuuki_(princess_connect!),4,1077,"[""yuuki_(princess_connect!)""]",False,False
1594283,shinano_(azur_lane),4,1575,"[""shinano_(azur_lane)""]",False,False
1594498,alice_zuberg,4,1021,"[""alice_zuberg"", ""alice_schuberg""]",False,False
1257904,aino_megumi,4,935,"[""aino_megumi""]",False,False
1337528,aki_(girls_und_panzer),4,1008,"[""aki_(girls_und_panzer)""]",False,False
411080,lopunny,4,1821,"[""lopunny""]",False,False
665521,ogata_chieri,4,1021,"[""ogata_chieri""]",False,False
893075,suou_momoko,4,1582,"[""suou_momoko""]",False,False
1461094,shizuka_rin,4,1055,"[""shizuka_rin""]",False,False
1480638,nadia_la_arwall,4,1048,"[""nadia_la_arwall"", ""nadia""]",False,False
526169,trunks_(dragon_ball),4,1255,"[""trunks_(dragon_ball)"", ""trunks_(dragonball)""]",False,False
491993,chibi_miku,4,834,"[""chibi_miku"", ""mini_miku""]",False,False
657795,cure_sunny,4,899,"[""cure_sunny""]",False,False
1258956,anna_(frozen),4,1017,"[""anna_(frozen)""]",False,False
466365,mega_man_(character),4,1429,"[""mega_man_(character)"", ""rockman_(character)"", ""megaman_(character)""]",False,False
1552816,blaze_(arknights),4,1280,"[""blaze_(arknights)""]",False,False
1719012,takane_lui,4,2293,"[""takane_lui""]",False,False
1455448,nagato_(azur_lane),4,1269,"[""nagato_(azur_lane)""]",False,False
465401,ten'ou_haruka,4,1019,"[""ten'ou_haruka"", ""tennou_haruka"", ""tenou_haruka"", ""tenoh_haruka""]",False,False
981832,guts_(berserk),4,1206,"[""guts_(berserk)""]",False,False
503373,furudo_erika,4,1016,"[""furudo_erika""]",False,False
701163,kisaragi_shintarou,4,1085,"[""kisaragi_shintarou""]",False,False
1340376,murata_himeko,4,1172,"[""murata_himeko""]",False,False
1544890,allister_(pokemon),4,1067,"[""allister_(pokemon)"", ""onion_(pokemon)""]",False,False
87516,cure_white,4,1057,"[""cure_white""]",False,False
1829230,octoling_girl,4,3183,"[""octoling_girl""]",False,False
1267895,ayane_(doa),4,893,"[""ayane_(doa)""]",False,False
452145,miyanaga_saki,4,865,"[""miyanaga_saki""]",False,False
487224,kanbaru_suruga,4,1036,"[""kanbaru_suruga""]",False,False
890228,alisa_(girls_und_panzer),4,946,"[""alisa_(girls_und_panzer)""]",False,False
1478519,cu_chulainn_(caster)_(fate),4,959,"[""cu_chulainn_(caster)_(fate)"", ""cu_chulainn_(fate/grand_order)""]",False,False
1304346,yagen_toushirou,4,879,"[""yagen_toushirou""]",False,False
1479891,rimuru_tempest,4,1204,"[""rimuru_tempest""]",False,False
1427681,luoxiaohei,4,0,"[""luoxiaohei""]",False,False
1572068,cerberus_(helltaker),4,1035,"[""cerberus_(helltaker)""]",False,False
602083,laura_bodewig,4,867,"[""laura_bodewig""]",False,False
606793,alastor_(shakugan_no_shana),4,881,"[""alastor_(shakugan_no_shana)""]",False,False
416104,eva_02,4,1025,"[""eva_02""]",False,False
461883,chikorita,4,1225,"[""chikorita""]",False,False
1630999,hiyou_(kancolle),4,889,"[""hiyou_(kancolle)"", ""hiyou_(kantai_collection)""]",False,False
557902,priest_(ragnarok_online),4,1120,"[""priest_(ragnarok_online)""]",False,False
1243506,magical_ruby,4,1230,"[""magical_ruby""]",False,False
411757,roy_(fire_emblem),4,965,"[""roy_(fire_emblem)""]",False,False
425769,leafeon,4,1708,"[""leafeon""]",False,False
717114,kasumigaoka_utaha,4,909,"[""kasumigaoka_utaha""]",False,False
1644982,curren_chan_(umamusume),4,2398,"[""curren_chan_(umamusume)""]",False,False
1246632,monomi_(danganronpa),4,1433,"[""monomi_(danganronpa)"", ""monomi_(dangan_ronpa)""]",False,False
1537880,dimitri_alexandre_blaiddyd,4,2253,"[""dimitri_alexandre_blaiddyd"", ""dimitri_alexandre_bladud""]",False,False
1627523,bradamante_(fate),4,961,"[""bradamante_(fate)"", ""bradamante_(fate/grand_order)""]",False,False
520564,lucy_heartfilia,4,1111,"[""lucy_heartfilia"", ""lucy_heartphilia""]",False,False
588022,cecilia_alcott,4,870,"[""cecilia_alcott""]",False,False
1275714,arare_(kancolle),4,893,"[""arare_(kancolle)"", ""arare_(kantai_collection)""]",False,False
381743,yumehara_nozomi,4,1076,"[""yumehara_nozomi""]",False,False
652455,maou_(maoyuu),4,853,"[""maou_(maoyuu)""]",False,False
712653,kondou_taeko,4,991,"[""kondou_taeko""]",False,False
1631178,mikazuki_(kancolle),4,933,"[""mikazuki_(kancolle)"", ""mikazuki_(kantai_collection)""]",False,False
1682834,matikane_tannhauser_(umamusume),4,2085,"[""matikane_tannhauser_(umamusume)""]",False,False
437349,garchomp,4,1347,"[""garchomp""]",False,False
877404,yokoyama_nao,4,1036,"[""yokoyama_nao""]",False,False
1631405,tanikaze_(kancolle),4,890,"[""tanikaze_(kancolle)"", ""tanikaze_(kantai_collection)""]",False,False
1412894,tsurumaki_kokoro,4,1000,"[""tsurumaki_kokoro""]",False,False
1584990,arona_(blue_archive),4,5340,"[""arona_(blue_archive)""]",False,False
1592675,bianca_(dq5),4,1023,"[""bianca_(dq5)""]",False,False
1631297,samuel_b._roberts_(kancolle),4,1031,"[""samuel_b._roberts_(kancolle)"", ""samuel_b._roberts_(kantai_collection)""]",False,False
1578300,taihou_(enraptured_companion)_(azur_lane),4,968,"[""taihou_(enraptured_companion)_(azur_lane)""]",False,False
1733431,murasame_kai_ni_(kancolle),4,1226,"[""murasame_kai_ni_(kancolle)""]",False,False
1631290,sagiri_(kancolle),4,1003,"[""sagiri_(kancolle)"", ""sagiri_(kantai_collection)""]",False,False
1792537,zabaniyya_(housamo),4,1017,"[""zabaniyya_(housamo)"", ""zabaniya_(housamo)"", ""zabaniya_(tokyo_houkago_summoners)""]",False,False
1533059,dorothea_arnault,4,1220,"[""dorothea_arnault""]",False,False
662826,himejima_akeno,4,1074,"[""himejima_akeno""]",False,False
1631170,matsuwa_(kancolle),4,967,"[""matsuwa_(kancolle)"", ""matsuwa_(kantai_collection)""]",False,False
1439994,akashi_(azur_lane),4,954,"[""akashi_(azur_lane)""]",False,False
1525557,nanami_kento,4,1809,"[""nanami_kento""]",False,False
1551985,sirius_(azure_horizons)_(azur_lane),4,889,"[""sirius_(azure_horizons)_(azur_lane)""]",False,False
1222099,nanao_yuriko,4,1145,"[""nanao_yuriko""]",False,False
1551455,silence_(arknights),4,1284,"[""silence_(arknights)"", ""silent_(arknights)""]",False,False
445935,flareon,4,1467,"[""flareon""]",False,False
623899,shirabe_ako,4,886,"[""shirabe_ako""]",False,False
382135,reinforce_zwei,4,871,"[""reinforce_zwei"", ""reinforce_ii""]",False,False
467599,takoluka,4,928,"[""takoluka""]",False,False
1270627,jouga_maya,4,935,"[""jouga_maya"", ""joukawa_maya""]",False,False
1327418,maria_cadenzavna_eve,4,1189,"[""maria_cadenzavna_eve"", ""maria_cadenzavuna_eve""]",False,False
1205702,kirishima_touka,4,944,"[""kirishima_touka""]",False,False
1560591,yui_(princess_connect!),4,1128,"[""yui_(princess_connect!)"", ""kusano_yui""]",False,False
1345441,asahina_mirai,4,1112,"[""asahina_mirai""]",False,False
1572071,justice_(helltaker),4,1197,"[""justice_(helltaker)""]",False,False
1645715,zero_(mega_man),4,1795,"[""zero_(mega_man)"", ""zero_(rockman)""]",False,False
1239636,inumuta_houka,4,839,"[""inumuta_houka""]",False,False
1605760,iori_(blue_archive),4,2913,"[""iori_(blue_archive)"", ""shiromi_iori""]",False,False
1285682,iroha_(samurai_spirits),4,1078,"[""iroha_(samurai_spirits)""]",False,False
1644965,air_groove_(umamusume),4,1800,"[""air_groove_(umamusume)""]",False,False
691588,pit_(kid_icarus),4,1732,"[""pit_(kid_icarus)""]",False,False
457596,diego_brando,4,952,"[""diego_brando""]",False,False
1279056,revy_(black_lagoon),4,1007,"[""revy_(black_lagoon)""]",False,False
1124739,angela_balzac,4,874,"[""angela_balzac""]",False,False
1515527,izumi_mei,4,1264,"[""izumi_mei""]",False,False
14172,rainbow_mika,4,968,"[""rainbow_mika"", ""nanakawa_mika""]",False,False
398745,lambdadelta,4,928,"[""lambdadelta""]",False,False
420074,izayoi_aki,4,1125,"[""izayoi_aki"", ""akiza_izinski""]",False,False
1528909,corrin_(fire_emblem)_(male),4,0,"[""corrin_(fire_emblem)_(male)""]",False,False
1631288,sado_(kancolle),4,1044,"[""sado_(kancolle)"", ""sado_(kantai_collection)""]",False,False
1536980,zara_(poolside_coincidence)_(azur_lane),4,900,"[""zara_(poolside_coincidence)_(azur_lane)""]",False,False
1644973,narita_brian_(umamusume),4,1939,"[""narita_brian_(umamusume)""]",False,False
1631002,hornet_(kancolle),4,1171,"[""hornet_(kancolle)"", ""hornet_(kantai_collection)""]",False,False
1390755,cosmog,4,988,"[""cosmog""]",False,False
1263716,kiss-shot_acerola-orion_heart-under-blade,4,1115,"[""kiss-shot_acerola-orion_heart-under-blade"", ""kissshot_acerolaorion_heartunderblade"", ""/kah""]",False,False
1247199,braixen,4,1415,"[""braixen""]",False,False
1630508,asakaze_(kancolle),4,927,"[""asakaze_(kancolle)"", ""asakaze_(kantai_collection)""]",False,False
1571010,takasaki_yuu,4,0,"[""takasaki_yuu""]",False,False
507427,anegasaki_nene,4,850,"[""anegasaki_nene""]",False,False
1572599,rosmontis_(arknights),4,1416,"[""rosmontis_(arknights)""]",False,False
1753908,goldenglow_(arknights),4,1932,"[""goldenglow_(arknights)""]",False,False
439179,mohammed_avdol,4,877,"[""mohammed_avdol""]",False,False
1291135,elphelt_valentine,4,1735,"[""elphelt_valentine""]",False,False
8711,prinny,4,954,"[""prinny""]",False,False
654784,lord_el-melloi_ii,4,1005,"[""lord_el-melloi_ii""]",False,False
435392,boa_hancock,4,1502,"[""boa_hancock""]",False,False
628333,yumi_(senran_kagura),4,1303,"[""yumi_(senran_kagura)""]",False,False
1293670,yamada_elf,4,816,"[""yamada_elf""]",False,False
536735,yuuki_juudai,4,0,"[""yuuki_juudai"", ""yuki_judai"", ""jaden_yuki""]",False,False
666040,takamori_aiko,4,982,"[""takamori_aiko""]",False,False
1351075,yunyun_(konosuba),4,1269,"[""yunyun_(konosuba)""]",False,False
176585,yamagishi_fuuka,4,1056,"[""yamagishi_fuuka""]",False,False
50896,pichu,4,1271,"[""pichu""]",False,False
429524,mudkip,4,1227,"[""mudkip""]",False,False
1408788,brown_bear_(kemono_friends),4,890,"[""brown_bear_(kemono_friends)""]",False,False
434747,kira_yoshikage,4,1018,"[""kira_yoshikage""]",False,False
1630704,harukaze_(kancolle),4,903,"[""harukaze_(kancolle)"", ""harukaze_(kantai_collection)""]",False,False
1439976,kisaragi_(azur_lane),4,932,"[""kisaragi_(azur_lane)""]",False,False
1353706,mumei_(kabaneri),4,825,"[""mumei_(kabaneri)""]",False,False
1367142,litten,4,1092,"[""litten""]",False,False
487247,araragi_tsukihi,4,976,"[""araragi_tsukihi""]",False,False
711467,kamukura_izuru,4,1446,"[""kamukura_izuru""]",False,False
1462595,andira_(granblue_fantasy),4,935,"[""andira_(granblue_fantasy)"", ""anchira_(granblue_fantasy)""]",False,False
1631293,sakawa_(kancolle),4,891,"[""sakawa_(kancolle)"", ""sakawa_(kantai_collection)""]",False,False
1369698,hau_(pokemon),4,1122,"[""hau_(pokemon)""]",False,False
378592,usada_hikaru,4,992,"[""usada_hikaru"", ""rabi_en_rose""]",False,False
400139,kaiou_michiru,4,970,"[""kaiou_michiru"", ""kaioh_michiru""]",False,False
1790620,clumsy_nun_(diva),4,1200,"[""clumsy_nun_(diva)"", ""protagonist_nun_(diva)""]",False,False
1760945,kuki_shinobu,4,1369,"[""kuki_shinobu""]",False,False
555676,makoto_(street_fighter),4,899,"[""makoto_(street_fighter)""]",False,False
538729,cure_moonlight,4,833,"[""cure_moonlight""]",False,False
1629426,mysterious_heroine_x_(fate),4,870,"[""mysterious_heroine_x_(fate)"", ""mysterious_heroine_x"", ""heroine_x""]",False,False
1765868,jeanne_d'arc_alter_(avenger)_(third_ascension)_(fate),4,861,"[""jeanne_d'arc_alter_(avenger)_(third_ascension)_(fate)""]",False,False
1506004,amagi_(azur_lane),4,1204,"[""amagi_(azur_lane)""]",False,False
1628204,momoi_(blue_archive),4,4856,"[""momoi_(blue_archive)"", ""saiba_momoi""]",False,False
1768617,scathach_(piercing_bunny)_(fate),4,930,"[""scathach_(piercing_bunny)_(fate)"", ""piercing_bunny""]",False,False
668055,kohinata_miku,4,943,"[""kohinata_miku""]",False,False
1628203,midori_(blue_archive),4,4160,"[""midori_(blue_archive)"", ""saiba_midori""]",False,False
414192,rx-78-2,4,1099,"[""rx-78-2""]",False,False
436529,toon_link,4,1220,"[""toon_link""]",False,False
1304942,female_saniwa_(touken_ranbu),4,860,"[""female_saniwa_(touken_ranbu)""]",False,False
1443456,takeda_harumi_(shiromanta),4,0,"[""takeda_harumi_(shiromanta)""]",False,False
616166,caitlyn_(league_of_legends),4,1288,"[""caitlyn_(league_of_legends)""]",False,False
1374971,female_protagonist_(pokemon_go),4,813,"[""female_protagonist_(pokemon_go)""]",False,False
1420943,tennouji_rina,4,0,"[""tennouji_rina""]",False,False
684942,garry_(ib),4,896,"[""garry_(ib)"", ""gary_(ib)""]",False,False
713599,koyama_yuzu,4,868,"[""koyama_yuzu""]",False,False
1302247,sawamura_spencer_eriri,4,846,"[""sawamura_spencer_eriri"", ""sawamura_eriri_spencer""]",False,False
1695265,vert_(neptune_series),4,0,"[""vert_(neptune_series)""]",False,False
1644990,king_halo_(umamusume),4,2293,"[""king_halo_(umamusume)""]",False,False
1846972,lucy_(cyberpunk),4,1385,"[""lucy_(cyberpunk)"", ""lucyna_kushinada"", ""lucy_(cyberpunk_edgerunners)""]",False,False
1764432,jeanne_d'arc_(third_ascension)_(fate),4,823,"[""jeanne_d'arc_(third_ascension)_(fate)""]",False,False
1252365,calem_(pokemon),4,1452,"[""calem_(pokemon)"", ""x_(pokemon)"", ""calme_(pokemon)"", ""callum_(pokemon)"", ""male_protagonist_(pokemon_xy)""]",False,False
1270628,natsu_megumi,4,910,"[""natsu_megumi""]",False,False
1472931,y'shtola_rhul,4,1253,"[""y'shtola_rhul""]",False,False
664518,kobayakawa_sae,4,975,"[""kobayakawa_sae""]",False,False
390798,eva_01,4,961,"[""eva_01""]",False,False
462517,yamabuki_inori,4,843,"[""yamabuki_inori""]",False,False
1407120,humboldt_penguin_(kemono_friends),4,1043,"[""humboldt_penguin_(kemono_friends)""]",False,False
1456294,admiral_graf_spee_(azur_lane),4,847,"[""admiral_graf_spee_(azur_lane)""]",False,False
1233044,yuuki_haru,4,1494,"[""yuuki_haru""]",False,False
420577,shampoo_(ranma_1/2),4,2129,"[""shampoo_(ranma_1/2)"", ""shampoo_(ranma\u00bd)""]",False,False
455510,cure_peach,4,916,"[""cure_peach""]",False,False
1432652,jack-o'_valentine,4,1188,"[""jack-o'_valentine""]",False,False
1578189,atago_(stunning_speedster)_(azur_lane),4,906,"[""atago_(stunning_speedster)_(azur_lane)""]",False,False
1398095,hinatsuru_ai,4,817,"[""hinatsuru_ai""]",False,False
437875,takei_hisa,4,780,"[""takei_hisa""]",False,False
1452666,brynhildr_(fate),4,0,"[""brynhildr_(fate)""]",False,False
664499,hino_akane_(idolmaster),4,842,"[""hino_akane_(idolmaster)""]",False,False
1627556,edmond_dantes_(fate),4,1128,"[""edmond_dantes_(fate)"", ""edmond_dantes_(fate/grand_order)""]",False,False
701389,sonia_nevermind,4,1082,"[""sonia_nevermind""]",False,False
1579913,yamato_(one_piece),4,1810,"[""yamato_(one_piece)""]",False,False
1404427,tsuchinoko_(kemono_friends),4,908,"[""tsuchinoko_(kemono_friends)""]",False,False
1569874,yuni_(princess_connect!),4,937,"[""yuni_(princess_connect!)"", ""shingyouji_yuni""]",False,False
1561721,ichikawa_hinana,4,1495,"[""ichikawa_hinana""]",False,False
1211856,kiki_(majo_no_takkyuubin),4,996,"[""kiki_(majo_no_takkyuubin)"", ""kiki""]",False,False
1419237,tanned_cirno,4,909,"[""tanned_cirno""]",False,False
1405052,moose_(kemono_friends),4,853,"[""moose_(kemono_friends)""]",False,False
1600783,ryoumen_sukuna_(jujutsu_kaisen),4,1830,"[""ryoumen_sukuna_(jujutsu_kaisen)""]",False,False
1379601,guzma_(pokemon),4,969,"[""guzma_(pokemon)"", ""guzuma_(pokemon)""]",False,False
765367,chrom_(fire_emblem),4,1070,"[""chrom_(fire_emblem)"", ""krom"", ""chrom_(fire_emblem:_awakening)""]",False,False
1593833,crewmate_(among_us),4,1207,"[""crewmate_(among_us)""]",False,False
16164,celes_chere,4,936,"[""celes_chere""]",False,False
545377,pannacotta_fugo,4,890,"[""pannacotta_fugo""]",False,False
1680386,senji_muramasa_(fate),4,1072,"[""senji_muramasa_(fate)"", ""sengo_muramasa_(fate)"", ""limited/zero_over""]",False,False
1645001,narita_taishin_(umamusume),4,1699,"[""narita_taishin_(umamusume)""]",False,False
1489740,aki_rosenthal,4,1234,"[""aki_rosenthal"", ""akirose""]",False,False
633080,takakura_himari,4,781,"[""takakura_himari""]",False,False
1306594,ichigo_hitofuri,4,791,"[""ichigo_hitofuri""]",False,False
1645009,super_creek_(umamusume),4,1411,"[""super_creek_(umamusume)""]",False,False
1637361,pyra_(pro_swimmer)_(xenoblade),4,1015,"[""pyra_(pro_swimmer)_(xenoblade)""]",False,False
1416553,maruyama_aya,4,957,"[""maruyama_aya""]",False,False
1634345,izuna_(blue_archive),4,2938,"[""izuna_(blue_archive)"", ""kuda_izuna""]",False,False
664409,sajo_yukimi,4,1261,"[""sajo_yukimi"", ""sajou_yukimi""]",False,False
1388311,elizabeth_bathory_(brave)_(fate),4,831,"[""elizabeth_bathory_(brave)_(fate)""]",False,False
1768610,saber_alter_(ver._shinjuku_1999)_(fate),4,0,"[""saber_alter_(ver._shinjuku_1999)_(fate)""]",False,False
1701951,arataki_itto,4,1256,"[""arataki_itto"", ""itto_(genshin_impact)""]",False,False
1766600,abigail_williams_(third_ascension)_(fate),4,878,"[""abigail_williams_(third_ascension)_(fate)""]",False,False
1667213,m200_(girls'_frontline),4,1364,"[""m200_(girls'_frontline)"", ""m200_(girls_frontline)""]",False,False
9881,meer_campbell,4,902,"[""meer_campbell"", ""meer""]",False,False
702015,matoi_(pso2),4,788,"[""matoi_(pso2)""]",False,False
693236,ibuki_(street_fighter),4,865,"[""ibuki_(street_fighter)""]",False,False
601752,milla_maxwell,4,797,"[""milla_maxwell""]",False,False
664406,natalia_(idolmaster),4,905,"[""natalia_(idolmaster)""]",False,False
1462589,zooey_(granblue_fantasy),4,808,"[""zooey_(granblue_fantasy)"", ""the_order_grande""]",False,False
1522437,feater_(arknights),4,970,"[""feater_(arknights)""]",False,False
1589614,pochita_(chainsaw_man),4,1636,"[""pochita_(chainsaw_man)""]",False,False
1675004,elysia_(honkai_impact),4,5176,"[""elysia_(honkai_impact)""]",False,False
381201,konpaku_youki,4,802,"[""konpaku_youki""]",False,False
14899,yamamura_sadako,4,1202,"[""yamamura_sadako""]",False,False
1245116,ri-class_heavy_cruiser,4,771,"[""ri-class_heavy_cruiser""]",False,False
1471118,roon_(azur_lane),4,921,"[""roon_(azur_lane)""]",False,False
668312,senkawa_chihiro,4,914,"[""senkawa_chihiro""]",False,False
1394776,acerola_(pokemon),4,1088,"[""acerola_(pokemon)""]",False,False
1475191,aoba_moca,4,965,"[""aoba_moca""]",False,False
790426,ara_haan,4,842,"[""ara_haan"", ""ara_(elsword)"", ""ara_han""]",False,False
1346609,beatrix_(granblue_fantasy),4,865,"[""beatrix_(granblue_fantasy)""]",False,False
